,Filme,Animação,Família,Aventura,Comédia,Ficção científica,Ação,Drama,Crime,Thriller,Fantasia,Guerra,Terror,Mistério,Romance,História,Música
0,Divertida Mente 2,1,1,1,1,,,,,,,,,,,,
1,Planeta dos Macacos: O Reinado,,,1,,1,1,,,,,,,,,,
2,Divertida Mente,1,1,1,1,,,1,,,,,,,,,
3,Bad Boys: Até o Fim,,,,1,,1,,1,1,,,,,,,
4,Amigos Imaginários,,1,,1,,,,,,1,,,,,,
5,Godzilla e Kong: O Novo Império,,,1,,1,1,,,,,,,,,,
6,Guerra Civil,,,,,,1,1,,,,1,,,,,
7,Kung Fu Panda 4,1,1,,1,,1,,,,1,,,,,,
8,O Tarô da Morte,,,,,,,,,,,,1,,,,
9,O Dublê,,,,1,,1,,,,,,,,,,
10,Duna: Parte Dois,,,1,,1,,,,,,,,,,,
11,Furiosa: Uma Saga Mad Max,,,1,,1,1,,,,,,,,,,
12,Bad Boys Para Sempre,,,,,,1,,1,1,,,,,,,
13,A Primeira Profecia,,,,,,,,,,,,1,,,,
14,Garfield - Fora de Casa,1,1,1,1,,,,,,,,,,,,
15,Patos!,1,1,1,1,,1,,,,,,,,,,
16,Godzilla Minus One,,,,,1,1,,,,,,1,,,,
17,Imaculada,,,,,,,,,1,,,1,1,,,
18,Assassino por Acaso,,,,1,,,,1,,,,,,1,,
19,I Saw the TV Glow,,,,,,,1,,,,,1,,,,
20,Os Bad Boys,,,,1,,1,,1,1,,,,,,,
21,Ghostbusters: Apocalipse de Gelo,,,1,1,,,,,,1,,,,,,
22,Contra o Mundo,,,,,1,1,,1,1,,,,,,,
23,Velozes & Furiosos 10,,,,,,1,,1,1,,,,,,,
24,Oppenheimer,,,,,,,1,,,,,,,,1,
25,Madame Teia,,,,,,1,,,,1,,,,,,
26,Alienoid,,,1,,1,1,,,,1,,,,,,
27,Batman,,,,,,,,1,1,,,,1,,,
28,Tenet,,,,,1,1,,,1,,,,,,,
29,Entrevista com o Demônio,,,,,,,,,,,,1,,,,
30,Caça-Fantasmas,,,,1,,1,,,,1,,,,,,
31,Abigail,,,,1,,,,,,,,1,,,,
32,Os Bad Boys II,,,,1,,1,,1,,,,,,,,
33,Duna,,,1,,1,,,,,,,,,,,
34,Elementos,1,1,,1,,,,,,1,,,,1,,
35,O Exterminador do Futuro,,,,,1,1,,,1,,,,,,,
36,Mulher-Maravilha,,,1,,,1,,,,1,,,,,,
37,Thor: Ragnarok,,,1,,1,1,,,,,,,,,,
38,The Flash,,,1,,1,1,,,,,,,,,,
39,Barbie,,,1,1,,,,,,,,,,,,
40,Matrix,,,,,1,1,,,,,,,,,,
41,Wish: O Poder dos Desejos,1,1,1,,,,,,,1,,,,,,
42,Alien: O Oitavo Passageiro,,,,,1,,,,,,,1,,,,
43,Super Mario Bros. O Filme,1,1,1,1,,,,,,1,,,,,,
44,Deadpool,,,1,1,,1,,,,,,,,,,
45,Wonka,,1,,1,,,,,,1,,,,,,
46,Coringa,,,,,,,1,1,1,,,,,,,
47,As Marvels,,,1,,1,1,,,,,,,,,,
48,Zona de Risco,,,,,,1,,,1,,1,,,,,
49,Red: Crescer é Uma Fera,1,1,,1,,,,,,1,,,,,,
50,Capitã Marvel,,,1,,1,1,,,,,,,,,,
51,X: A Marca da Morte,,,,,,,,,1,,,1,1,,,
52,Interestelar,,,1,,1,,1,,,,,,,,,
53,Os Três Mosqueteiros: Milady,,,1,,,1,1,,,,,,,,,
54,Logan,,,,,1,1,1,,,,,,,,,
55,Aquaman,,,1,,,1,,,,1,,,,,,
56,Garfield: O Filme,1,1,,1,,,,,,,,,,,,
57,John Wick 4: Baba Yaga,,,,,,1,,1,1,,,,,,,
58,Pulp Fiction: Tempo de Violência,,,,,,,,1,1,,,,,,,
59,Homem de Ferro 2,,,1,,1,1,,,,,,,,,,
60,Pantera Negra,,,1,,1,1,,,,,,,,,,
61,Serenity: A Luta Pelo Amanhã,,,1,,1,1,,,1,,,,,,,
62,Donzela,,,1,,,1,,,,1,,,,,,
63,Todos Menos Você,,,,1,,,,,,,,,,1,,
64,2001: Uma Odisséia no Espaço,,,1,,1,,,,,,,,1,,,
65,Transformers: O Despertar das Feras,,,1,,1,1,,,,,,,,,,
66,Guerra nas Estrelas,,,1,,1,1,,,,,,,,,,
67,Rocky: Um Lutador,,,,,,,1,,,,,,,,,
68,Homem-Aranha: Através do Aranhaverso,1,,1,,1,1,,,,,,,,,,
69,Planeta dos Macacos: O Confronto,,,,,1,1,1,,1,,,,,,,
70,Venom,,,,,1,1,,,,,,,,,,
71,Donnie Darko,,,,,,,1,,,1,,,1,,,
72,Vingadores: Guerra Infinita,,,1,,1,1,,,,,,,,,,
73,Homem-Aranha: Sem Volta Para Casa,,,1,,1,1,,,,,,,,,,
74,O Predador,,,1,,1,1,,,1,,,,,,,
75,Planeta dos Macacos: A Guerra,,,,,1,,1,,,,1,,,,,
76,Alien: Covenant,,,,,1,,,,,,,1,1,,,
77,A Origem,,,1,,1,1,,,,,,,,,,
78,A Chegada,,,,,1,,1,,,,,,1,,,
79,Con Air: A Rota da Fuga,,,,,,1,,1,1,,,,,,,
80,007: Contra Spectre,,,1,,,1,,,1,,,,,,,
81,Green Book: O Guia,,,,,,,1,,,,,,,,1,
82,Gravidade,,,,,1,,1,,1,,,,,,,
83,A Caçada,,,,,,1,,,1,,,1,,,,
84,Superman: O Filme,,,1,,1,1,,,,,,,,,,
85,Gato de Botas 2: O Último Pedido,1,1,1,1,,,,,,1,,,,,,
86,Maze Runner: Correr ou Morrer,,,,,1,1,,,1,,,,1,,,
87,Triplo X,,,1,,,1,,1,1,,,,,,,
88,Deadpool 2,,,1,1,,1,,,,,,,,,,
89,RoboCop - O Policial do Futuro,,,,,1,1,,,1,,,,,,,
90,Missão: Impossível - Acerto de Contas Parte 1,,,,,,1,,,1,,,,,,,
91,Beekeeper: Rede de Vingança,,,,,,1,,1,1,,,,,,,
92,Mad Max: Estrada da Fúria,,,1,,1,1,,,,,,,,,,
93,Coraline e o Mundo Secreto,1,1,,,,,,,,1,,,,,,
94,SPY x FAMILY - CÓDIGO: Branco,1,,1,1,,1,,,,,,,,,,
95,Morbius,,,,,1,1,,,,1,,,,,,
96,Um Laço de Amor,,,,1,,,1,,,,,,,,,
97,Fragmentado,,,,,,,,,1,,,1,,,,
98,Megatubarão 2,,,,,1,1,,,,,,1,,,,
99,Um Lugar Silencioso - Parte II,,,,,1,,,,1,,,1,,,,
100,Aquaman 2: O Reino Perdido,,,1,,,1,,,,1,,,,,,
101,Baywatch: S.O.S. Malibu,,,,1,,1,,1,,,,,,,,
102,X-Men: Fênix Negra,,,1,,1,1,,,,,,,,,,
103,Em Ritmo de Fuga,,,,,,1,,1,,,,,,,,
104,Cidade das Sombras,,,,,1,,,,,,,,1,,,
105,Cidadão Kane,,,,,,,1,,,,,,1,,,
106,Doutor Estranho,,,1,,,1,,,,1,,,,,,
107,Pleasure,,,,,,,1,,,,,,,,,
108,Shrek,1,1,1,1,,,,,,1,,,,,,
109,Um Lugar Silencioso,,,,,1,,1,,,,,1,,,,
110,Jogos Vorazes: A Cantiga dos Pássaros e das Serpentes,,,,,1,1,1,,,,,,,,,
111,Resistência,,,1,,1,1,,,,,,,,,,
112,Encanto,1,1,,1,,,,,,1,,,,,,
113,Rivais,,,,,,,1,,,,,,,1,,
114,O Juiz,,,,,1,,,,,,,,,,,
115,Babilônia,,,,1,,,1,,,,,,,,,
116,Halloween,,,,,,,,,1,,,1,,,,
117,Os Mercenários 4,,,1,,,1,,,1,,,,,,,
118,Creepshow: Arrepio do Medo,,,,1,,,,,,,,1,,,,
119,Taxi Driver: Motorista de Táxi,,,,,,,1,1,,,,,,,,
120,Homem-Aranha: De Volta ao Lar,,,1,,1,1,1,,,,,,,,,
121,Harry Potter e a Pedra Filosofal,,,1,,,,,,,1,,,,,,
122,Meu Malvado Favorito,1,1,,1,,,,,,,,,,,,
123,Viúva Negra,,,1,,1,1,,,,,,,,,,
124,Five Nights at Freddy's - O Pesadelo Sem Fim,,,,,,,,,,,,1,1,,,
125,Operação Big Hero,1,1,1,1,,1,,,,,,,,,,
126,Avatar: O Caminho da Água,,,1,,1,1,,,,,,,,,,
127,Imaginário: Brinquedo Diabólico,,,,,,,,,1,,,1,1,,,
128,A Freira 2,,,,,,,,,,,,1,,,,
129,Scarface,,,,,,1,1,1,,,,,,,,
130,O Esquadrão Suicida,,,1,1,,1,,,,,,,,,,
131,Origin,,,,,,,1,,,,,,,,,
132,Logan Lucky: Roubo em Família,,,,1,,1,1,1,,,,,,,,
133,Tubarão,,,1,,,,,,1,,,1,,,,
134,Som da Liberdade,,,,,,1,1,,,,,,,,,
135,Silêncio,,,,,,,1,,,,,,,,1,
136,Liga da Justiça,,,1,,1,1,,,,,,,,,,
137,Seven: Os Sete Crimes Capitais,,,,,,,,1,1,,,,1,,,
138,Missão: Impossível - Efeito Fallout,,,1,,,1,,,,,,,,,,
139,O Protetor: Capítulo Final,,,,,,1,,1,1,,,,,,,
140,Vingadores: Ultimato,,,1,,1,1,,,,,,,,,,
141,IT: Capítulo Dois,,,,,,,,,,,,1,,,,
142,Desejo de Matar,,,,,,1,1,1,1,,,,,,,
143,Viva: A Vida é uma Festa,1,1,1,,,,,,,,,,,,,1
144,Um Sonho de Liberdade,,,,,,,1,1,,,,,,,,
145,Herói por Encomenda,,,,1,,1,,,,,,,,,,
146,O Hobbit: A Batalha dos Cinco Exércitos,,,1,,,1,,,,1,,,,,,
147,O Senhor dos Anéis: A Sociedade do Anel,,,1,,,1,,,,1,,,,,,
148,Top Gun: Maverick,,,,,,1,1,,,,,,,,,
149,Os Vingadores: The Avengers,,,1,,1,1,,,,,,,,,,
150,A Profecia,,,,,,,,,1,,,1,,,,
151,A Pequena Sereia,,1,1,,,,,,,1,,,,1,,
152,Creed III,,,,,,1,1,,,,,,,,,
153,Titanic,,,,,,,1,,,,,,,1,,
154,Monstros S.A.,1,1,,1,,,,,,,,,,,,
155,O Vingador do Futuro,,,,,1,1,,,1,,,,,,,
156,Venom: Tempo de Carnificina,,,1,,1,1,,,,,,,,,,
157,Conta Comigo,,,,,,,1,1,,,,,,,,
158,A Freira,,,,,,,,,,,,1,,,,
159,A Múmia,,,1,,,1,,,1,1,,1,,,,
160,"As Crônicas de Nárnia: O Leão, a Feiticeira e o Guarda-Roupa",,1,1,,,,,,,1,,,,,,
161,Piratas do Caribe: A Maldição do Pérola Negra,,,1,,,1,,,,1,,,,,,
162,Guardiões da Galáxia: Vol. 3,,,1,,1,1,,,,,,,,,,
163,Minions 2: A Origem de Gru,1,1,1,1,1,,,1,,,,,,,,
164,Pobres Criaturas,,,,1,1,,,,,,,,,1,,
165,Pantera Negra: Wakanda para Sempre,,,1,,1,1,,,,,,,,,,
166,Jurassic World: Domínio,,,1,,1,1,,,,,,,,,,
167,Chinatown,,,,,,,1,1,1,,,,1,,,
168,Coração Satânico,,,,,,,,,,,,1,1,,,
169,Shrek 2,1,1,1,1,,,,,,1,,,,,,
170,It: A Coisa,,,,,,,,,,,,1,,,,
171,Up: Altas Aventuras,1,1,1,1,,,,,,,,,,,,
172,Toy Story: Um Mundo de Aventuras,1,1,1,1,,,,,,,,,,,,
173,Harry Potter e o Prisioneiro de Azkaban,,,1,,,,,,,1,,,,,,
174,Forrest Gump: O Contador de Histórias,,,,1,,,1,,,,,,,1,,
175,Os Caça-Fantasmas,,,,1,,,,,,1,,,,,,
176,Napoleão,,,,,,,,,,,1,,,1,1,
177,O Cruel Ministério da Guerra,,,,,,1,1,,,,1,,,,,
178,Fuga no Século 23,,,,,1,1,,,,,,,,,,
179,O Rei Leão,1,1,1,,,,1,,,,,,,,,
180,Sonic 2: O Filme,,1,1,1,,1,,,,,,,,,,
181,Invocação do Mal,,,,,,,,,1,,,1,,,,
182,Até o Último Homem,,,,,,,1,,,,1,,,,1,
183,Assassinos da Lua das Flores,,,,,,,1,1,,,,,,,1,
184,Invocação do Mal 3: A Ordem do Demônio,,,,,,,,,1,,,1,1,,,
185,Shazam!,,,,1,,1,,,,1,,,,,,
186,Corra!,,,,,,,,,1,,,1,1,,,
187,Jurassic World: Reino Ameaçado,,,1,,1,1,,,1,,,,,,,
188,Meu Malvado Favorito 2,1,1,,1,,,,,,,,,,,,
189,A Guerra do Amanhã,,,1,,1,1,,,,,,,,,,
190,Mulher-Maravilha 1984,,,1,,,1,,,,1,,,,,,
191,Arranha-Céu: Coragem Sem Limite,,,1,,,1,,,1,,,,,,,
192,Jogos Mortais X,,,,,,,,,1,,,1,,,,
193,Argylle: O Superespião,,,1,1,,1,,,,,,,,,,
194,Star Trek: Sem Fronteiras,,,1,,1,1,,,,,,,,,,
195,O Rei Leão,1,1,,,,,1,,,,,,,,,
196,O Segredo do Abismo,,,1,,1,1,,,1,,,,,,,
197,Os Bons Companheiros,,,,,,,1,1,,,,,,,,
198,Besouro Azul,,,1,,1,1,,,,,,,,,,
199,Meu Amigo Robô,1,,,1,1,,1,,,,,,,,,
200,Homem de Ferro 3,,,1,,1,1,,,,,,,,,,
201,Thor: Amor e Trovão,,,,1,,1,,,,1,,,,,,
202,Fúria Primitiva,,,,,,1,,,1,,,,,,,
203,Harry Potter e o Cálice de Fogo,,,1,,,,,,,1,,,,,,
204,Planeta dos Macacos: A Origem,,,,,1,1,1,,1,,,,,,,
205,A Experiência,,,,,1,1,,,,,,1,,,,
206,Sing 2,1,1,,1,,,,,,,,,,,,1
207,O Senhor dos Anéis: O Retorno do Rei,,,1,,,1,,,,1,,,,,,
208,Creed II,,,,,,1,1,,,,,,,,,
209,Lady Bird - A Hora de Voar,,,,1,,,1,,,,,,,,,
210,Como Eu Era Antes de Você,,,,,,,1,,,,,,,1,,
211,Anônimo,,,,,,1,,,1,,,,,,,
212,Harry Potter e a Câmara Secreta,,,1,,,,,,,1,,,,,,
213,Gênio Indomável,,,,,,,1,,,,,,,,,
214,A Chamada,,,,,,,,,1,,,,,,,
215,A Morte do Demônio: A Ascensão,,,,,,,,,1,,,1,,,,
216,Grease: Nos Tempos da Brilhantina,,,,1,,,,,,,,,,1,,
217,Harry Potter e as Relíquias da Morte - Parte 2,,,1,,,,,,,1,,,,,,
218,Guardiões da Galáxia - Vol. 2,,,1,,1,1,,,,,,,,,,
219,Meu Malvado Favorito 3,1,1,1,1,,1,,,,,,,,,,
220,Piratas do Caribe: O Baú da Morte,,,1,,,1,,,,1,,,,,,
221,Cinquenta Tons de Cinza,,,,,,,1,,1,,,,,1,,
222,A Garota de Miller,,,,,,,,,1,,,,,,,
223,Chappie,,,,,1,1,,1,,,,,,,,
224,Harry Potter e o Enigma do Príncipe,,,1,,,,,,,1,,,,,,
